1,Garcia,Manuel III,44-4506057-3,820000000000,442-605-657-000,691000000000
2,Lim,Antonio,52-2061274-9,332000000000,683-102-776-000,664000000000
3,Aquino,Bianca Sofia,30-8870406-2,177000000000,971-711-280-000,172000000000
4,Reyes,Isabella,40-2511815-0,342000000000,876-809-437-000,417000000000
5,Hernandez,Eduard,50-5577638-1,957000000000,031-702-374-000,952000000000
6,Villanueva,Andrea Mae,49-1632020-8,382000000000,317-674-022-000,441000000000
7,San Jose,Brad,40-2400714-1,239000000000,672-474-690-000,211000000000
8,Romualdez,Alice,55-4476527-2,546000000000,888-572-294-000,211000000000
9,Atienza,Rosie,41-0644692-3,709000000000,604-997-793-000,260000000000
10,Alvaro,Roderick,64-7605054-4,578000000000,525-420-419-000,799000000000
11,Salcedo,Anthony,26-9647608-3,126000000000,210-805-911-000,218000000000
12,Lopez,Josie,44-8563448-3,432000000000,218-489-737-000,113000000000
13,Farala,Martha,45-5656375-0,234000000000,210-835-851-000,631000000000
14,Martinez,Leila,27-2090996-4,516000000000,275-792-513-000,101000000000
15,Romualdez,Fredrick,26-8768374-1,308000000000,598-065-761-000,223000000000
16,Mata,Christian,49-2959312-6,824000000000,103-100-522-000,631000000000
17,De Leon,Selena,27-2090208-8,587000000000,482-259-498-000,719000000000
18,San Jose,Allison,45-3251383-0,745000000000,121-203-336-000,115000000000
19,Rosario,Cydney,49-1629900-2,579000000000,122-244-511-000,265000000000
20,Bautista,Mark,49-1647342-5,400000000000,273-970-941-000,260000000000
21,Lazaro,Darlene,45-5617168-2,606000000000,354-650-951-000,105000000000
22,Delos Santos,Kolby,52-0109570-6,357000000000,187-500-345-000,113000000000
23,Santos,Vella,52-9883524-3,549000000000,101-558-994-000,360000000000
24,Del Rosario,Tomas,45-5866331-6,954000000000,560-735-732-000,913000000000
25,Tolentino,Jacklyn,47-1692793-0,754000000000,841-177-857-000,211000000000
26,Gutierrez,Percival,40-9504657-8,798000000000,502-995-671-000,211000000000
27,Manalaysay,Garfield,45-3298166-4,811000000000,336-676-445-000,211000000000
28,Villegas,Lizeth,40-2400719-4,934000000000,210-395-397-000,122000000000
29,Ramos,Carol,60-1152206-4,352000000000,395-032-717-000,212000000000
30,Maceda,Emelia,54-1331005-0,465000000000,215-973-013-000,515000000000
31,Aguilar,Delia,52-1859253-1,136000000000,599-312-588-000,110000000000
32,Castro,John Rafael,26-7145133-4,602000000000,404-768-309-000,698000000000
33,Martinez,Carlos Ian,11-5062972-7,381000000000,256-436-296-000,993000000000
34,Santos,Beatriz,20-2987501-5,918000000000,911-529-713-000,874000000000
